CVE-1999-0177,Entry,"The uploader program in the WebSite web server allows a remote attacker to execute arbitrary programs.","BUGTRAQ:19970904 [Alert] Website's uploader.exe (from demo) vulnerable   |   NTBUGTRAQ:19970904 [Alert] Website's uploader.exe (from demo) vulnerable   |   NTBUGTRAQ:19970905 Re: FW: [Alert] Website's uploader.exe (from demo) vulnerable   |   XF:http-website-uploader",,"",""
CVE-1999-0180,Entry,"in.rshd allows users to login with a NULL username and execute commands.","XF:rsh-null",,"",""
CVE-1999-0181,Entry,"The wall daemon can be used for denial of service, social engineering attacks, or to execute remote commands.","XF:walld",,"",""
CVE-1999-0183,Entry,"Linux implementations of TFTP would allow access to files outside the restricted directory.","XF:linux-tftp",,"",""
CVE-1999-0184,Entry,"When compiled with the -DALLOW_UPDATES option, bind allows dynamic updates to the DNS server, allowing for malicious modification of DNS records.","XF:dns-updates",,"",""
CVE-1999-0192,Entry,"Buffer overflow in telnet daemon tgetent routing allows remote attackers to gain root access via the TERMCAP environmental variable.","SNI:SNI-20   |   XF:bsd-tel-tgetent",,"",""
CVE-1999-0193,Candidate,"Denial of service in Ascend and 3com routers, which can be rebooted by sending a zero length TCP option.","",Proposed (19990714),"   ACCEPT(5) Bishop, Cole, Northcutt, Ozancin, Shostack  |     MODIFY(2) Baker, Blake  |     NOOP(4) Armstrong, Frech, Landfield, Wall  |     REVIEWING(2) Christey, Levy","Frech> possibly XF:ascend-kill  |    I can't find a reference that lists both routers in the same reference.  |    Wall> Comment:  There is a reference about the zero length TCP option in BugTraq on  |    Feb 5, 1999  |    and it mentions Cisco, but not directly Ascend or 3Com.  CIAC Advisory I-038  |    mentions  |    vulnerabilities in Ascend, but does not mention TCP.  CIAC Advisory I-052  |    mentions  |    3Com vulnerabilities, but not TCP.  Too confusing withour better references.  |    Landfield> What are the references for this ? I cannot find a means to check it out.  |    CHANGE> [Frech changed vote from REVIEWING to NOOP]  |    Frech> Cannot reconcile to our database without further references.  |    Blake> I'm with Andre.  I only remember and can find reference to the Ascend  |    issue.  Do we have a refernce to the 3Coms?  If not, that should be  |    removed from the description.  |    Baker> http://xforce.iss.net/static/614.php	Misc Defensive Info  |    http://www.securityfocus.com/archive/1/5682	Misc Offensive Info  |    http://www.securityfocus.com/archive/1/5647	Misc Defensive Info  |    http://www.securityfocus.com/archive/1/5640	Misc Defensive Info  |    CHANGE> [Armstrong changed vote from REVIEWING to NOOP]"
CVE-1999-0194,Entry,"Denial of service in in.comsat allows attackers to generate messages.","XF:comsat",,"",""
CVE-1999-0195,Candidate,"Denial of service in RPC portmapper allows attackers to register or unregister RPC services or spoof RPC services using a spoofed source IP address such as 127.0.0.1.","BUGTRAQ:19990128 rpcbind: deceive, enveigle and obfuscate",Modified (19991130),"   ACCEPT(2) Balinsky, Shostack  |     MODIFY(1) Frech  |     NOOP(3) Baker, Northcutt, Wall  |     REVIEWING(2) Christey, Levy","Frech> XF:rpcbind-spoof  |    Christey> CVE-1999-0195 = CVE-1999-0461 ?  |    If this is approved over CVE-1999-0461, make sure it gets  |    XF:pmap-sset"
CVE-1999-0197,Candidate,"finger 0@host on some systems may print information on some user accounts.","",Proposed (19990726),"   ACCEPT(1) Baker  |     MODIFY(2) Frech, Shostack  |     REJECT(1) Northcutt","Shostack> fingerd may respond to 'finger 0@host' with account info  |    Frech> Need more reference to establish this 'exposure'.  |    CHANGE> [Frech changed vote from REVIEWING to MODIFY]  |    Frech> XF:finger-unused-accounts(8378)  |    We're entering it into our database solely to track  |    competition. The only references seem to be product listings:  |    http://hq.mcafeeasap.com/vulnerabilities/vuln_data/1000.asp (1002  |    Finger 0@host check)  |    http://www.ipnsa.com/ipnsa_vuln.htm?step=1000 (Finger 0@host check)  |    http://cgi.nessus.org/plugins/dump.php3?id=10069 (Finger zero at host  |    feature)"
CVE-1999-0198,Candidate,"finger .@host on some systems may print information on some user accounts.","",Proposed (19990726),"   ACCEPT(1) Baker  |     MODIFY(2) Frech, Shostack  |     REJECT(1) Northcutt","Shostack> as above  |    Frech> Need more reference to establish this 'exposure'.  |    CHANGE> [Frech changed vote from REVIEWING to MODIFY]  |    Frech> XF:finger-unused-accounts(8378)  |    We're entering it into our database solely to track  |    competition. The only references seem to be product listings:  |    http://hq.mcafeeasap.com/vulnerabilities/vuln_data/1000.asp (1004  |    Finger .@target-host check)  |    http://www.ipnsa.com/ipnsa_vuln.htm?step=1000 (Finger .@target-host  |    check )  |    http://cgi.nessus.org/plugins/dump.php3?id=10072 (Finger dot at host  |    feature)"
CVE-1999-0200,Candidate,"Windows NT FTP server (WFTP) with the guest account enabled without a password allows an attacker to log into the FTP server using any username and password.","MSKB:Q137853",Modified (19991130),"   ACCEPT(1) Baker  |     MODIFY(2) Frech, Shostack  |     NOOP(2) Northcutt, Wall  |     REJECT(1) Christey  |     REVIEWING(1) Levy","Shostack> WFTP is not sufficient; is this wu-, ws-, war-, or another?  |    Frech> Other have mentioned this before, but it may be WU-FTP.  |    POSSIBLY XF:ftp-exec; does this have to do with the Site Exec allowing root  |    access without anon FTP or a regular account?  |    POSSIBLY XF:wu-ftpd-exec;same as above conditions, but instead from a  |    non-anon FTP account and gain root privs.  |    Christey> added MSKB reference  |    CHANGE> [Christey changed vote from REVOTE to REJECT]  |    Christey> The MSKB article may have confused things even more.  There  |    were reports of problems in a Windows-based FTP server called  |    WFTP (http://www.wftpd.com/) that is not a Microsft FTP  |    server.  It's best to just kill this candidate where it  |    stands and start fresh."
CVE-1999-0201,Entry,"A quote cwd command on FTP servers can reveal the full path of the home directory of the ""ftp"" user.","XF:ftp-home",,"",""
CVE-1999-0202,Entry,"The GNU tar command, when used in FTP sessions, may allow an attacker to execute arbitrary commands.","XF:ftp-exectar",,"",""
CVE-1999-0203,Entry,"In Sendmail, attackers can gain root privileges via SMTP by specifying an improper ""mail from"" address and an invalid ""rcpt to"" address that would cause the mail to bounce to a program.","CERT:CA-95.08   |   CIAC:E-03   |   XF:smtp-sendmail-version5",,"",""
CVE-1999-0204,Entry,"Sendmail 8.6.9 allows remote attackers to execute root commands, using ident.","CIAC:F-13   |   XF:ident-bo",,"",""
CVE-1999-0205,Candidate,"Denial of service in Sendmail 8.6.11 and 8.6.12.","BUGTRAQ:19990708 SM 8.6.12",Modified (19990925),"   ACCEPT(2) Hill, Northcutt  |     MODIFY(2) Frech, Prosser  |     NOOP(1) Baker  |     REVIEWING(2) Christey, Ozancin","Frech> XF:sendmail-alias-dos  |    Prosser> additional source  |    Bugtraq  |    ""Re:  SM 8.6.12""  |    http://www.securityfocus.com  |    Christey> The Bugtraq thread does not provide any proof, including a  |    comment by Eric Allman that he hadn't been provided any  |    details either.  |      |    See http://www.securityfocus.com/templates/archive.pike?list=1&date=1995-07-8&thread=199507131402.KAA02492@bedbugs.net.ohio-state.edu  |    for the thread.  |    Christey> Change Bugtraq reference date to 19950708."
CVE-1999-0206,Entry,"MIME buffer overflow in Sendmail 8.8.0 and 8.8.1 gives root access.","AUSCERT:AA-96.06a   |   XF:sendmail-mime-bo",,"",""
CVE-1999-0207,Entry,"Remote attacker can execute commands through Majordomo using the Reply-To field and a ""lists"" command.","CERT:CA-94.11.majordomo.vulnerabilities   |   XF:majordomo-exe",,"",""
CVE-1999-0208,Entry,"rpc.ypupdated (NIS) allows remote users to execute arbitrary commands.","CERT:CA-95.17.rpc.ypupdated.vul   |   XF:rpc-update",,"",""
CVE-1999-0213,Candidate,"libnsl in Solaris allowed an attacker to perform a denial of service of rpcbind.","SUNBUG:4305859   |   XF:sun-libnsl",Modified (20001009),"   ACCEPT(6) Blake, Cole, Dik, Hill, Landfield, Ozancin  |     MODIFY(3) Baker, Frech, Levy  |     NOOP(4) Armstrong, Bishop, Meunier, Wall  |     REVIEWING(1) Christey","Frech> XF:sun-libnsl  |    Dik> Sun bug #4305859  |    Baker> http://xforce.iss.net/static/1204.php	Misc Defensive Info  |    http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/172&type=0&nav=sec.sba	Vendor Info  |    http://www-1.ibm.com/services/continuity/recover1.nsf/advisories/A1050E354364BF498525680F0077E414/$file/ERS-OAR-E01-1998_074_1.txt	Vendor Info  |    http://www.securityfocus.com/archive/1/9749	Misc Defensive Info  |    Christey> I don't think this is the bug that everyone thinks it is.  |    This candidate came from CyberCop Scanner 2.4/2.5, which  |    only reports this as a DoS problem.  If SUN:00172 is an  |    advisory for this, then it may be a duplicate of  |    CVE-1999-0055.  There appears to be overlap with other  |    references as well.  HOWEVER, this particular one deals with a  |    DoS in rpcbind - which isn't mentioned in the sources for  |    CVE-1999-0055.  |    Levy> BID 148"
CVE-1999-0214,Entry,"Denial of service by sending forged ICMP unreachable packets.","XF:icmp-unreachable",,"",""
CVE-1999-0216,Candidate,"Denial of service of inetd on Linux through SYN and RST packets.","BUGTRAQ:19971130 Linux inetd..   |   HP:HPSBUX9803-077   |   XF:hp-inetd   |   XF:linux-inetd-dos",Modified (19991203),"   ACCEPT(1) Hill  |     MODIFY(2) Baker, Frech  |     RECAST(1) Meunier","Meunier> The location of the vulnerability, whether in the Linux kernel or the  |    application, is debatable.  Any program making the same (reasonnable)  |    assumption is vulnerable, i.e., implements the same vulnerability:  |    ""Assumption that TCP-three-way handshake is complete after calling Linux  |    kernel function accept(), which returns socket after getting SYN.   Result  |    is process death by SIGPIPE""  |    Moreover, whether it results in DOS (to third parties) depends on the  |    process that made the assumption.  |    I think that the present entry should be split, one entry for every  |    application that implements the vulnerability (really describing threat  |    instances, which is what other people think about when we talk about  |    vulnerabilities), and one entry for the Linux kernel that allows the  |    vulnerability to happen.  |    Frech> XF:hp-inetd  |    XF:linux-inetd-dos  |    Baker> Since we have an hpux bulletin, the description should not specifically say Linux, should it?  It applies to mulitple OS and should be likely either modified, or in extreme case, recast"
CVE-1999-0217,Entry,"Malicious option settings in UDP packets could force a reboot in SunOS 4.1.3 systems.","XF:udp-bomb",,"",""
CVE-1999-0218,Entry,"Livingston portmaster machines could be rebooted via a series of commands.","XF:portmaster-reboot",,"",""
CVE-1999-0220,Candidate,"Attackers can do a denial of service of IRC by crashing the server.","",Proposed (19990728),"   NOOP(2) Baker, Northcutt  |     REJECT(2) Christey, Frech","Frech> Would reconsider if any references were available.  |    Christey> No references available, combined with extremely vague  |    description, equals REJECT."
CVE-1999-0221,Entry,"Denial of service of Ascend routers through port 150 (remote administration).","XF:ascend-150-kill",,"",""
CVE-1999-0222,Candidate,"Denial of service in Cisco IOS web server allows attackers to reboot the router using a long URL.","",Proposed (19990714),"   ACCEPT(1) Baker  |     MODIFY(3) Frech, Levy, Shostack  |     NOOP(3) Balinsky, Northcutt, Wall  |     RECAST(1) Ziese  |     REJECT(1) Christey","Shostack> I follow cisco announcements and problems pretty closely, and haven't  |    seen this.  Source?  |    Frech> XF:cisco-web-crash  |    Christey> XF:cisco-web-crash has no additional references.  I can't find  |    any references in Bugtraq or Cisco either.  This bug is  |    supposedly tested by at least one security product, but that  |    product's database doesn't have any references either.  So  |    a question becomes, how did it make it into at least two  |    security companies' databases?  |    Levy> BUGTGRAQ: http://www.securityfocus.com/archive/1/60159  |    BID 1154  |    Ziese> The vulnerability is addressed by a vendor acknowledgement.  This one, if  |    recast to reflect that ""...after using a long url..."" should be replaced  |    with  |    ""...A defect in multiple releases of Cisco IOS software will cause a Cisco  |    router or switch to halt and reload if the IOS HTTP service is enabled,  |    browsing to ""http://router-ip/anytext?/"" is attempted, and the enable  |    password is supplied when requested. This defect can be exploited to produce  |    a denial of service (DoS) attack.""  |    Then I can accept this and mark it as ""Verfied by my Company"".  If it can't  |    be recast because this (long uri) is diffferent then our release (special  |    url construction).  |    CHANGE> [Christey changed vote from REVIEWING to REJECT]  |    Christey> Elias Levy's suggested reference is CVE-2000-0380.  |    I don't think that Kevin's description is really addressing  |    this either.  The lack of references and a specific  |    description make this candidate unusable, so it should be  |    rejected."
CVE-1999-0224,Entry,"Denial of service in Windows NT messenger service through a long username.","XF:nt-messenger",,"",""
CVE-1999-0226,Candidate,"Windows NT TCP/IP processes fragmented IP packets improperly, causing a denial of service.","",Proposed (19990728),"   ACCEPT(1) Northcutt  |     MODIFY(1) Frech  |     NOOP(1) Baker  |     REJECT(1) Christey","Christey> Too general, and no references.  |    Frech> XF:nt-frag(528)  |    See reference from BugTraq Mailing List, ""A New Fragmentation Attack"" at  |    http://www.securityfocus.com/templates/archive.pike?list=1&date=1997-07-8&ms  |    g=Pine.SUN.3.94.970710054440.11707A-100000@dfw.dfw.net"
CVE-1999-0229,Candidate,"Denial of service in Windows NT IIS server using ..\..","MSKB:Q115052",Modified (19991228),"   ACCEPT(2) Baker, Shostack  |     MODIFY(2) Frech, Wall  |     NOOP(1) Northcutt  |     REJECT(1) Christey  |     REVIEWING(1) Levy","Wall> Denial of service in Windows NT IIS Server 1.0 using ..\...  |    Source: Microsoft Knowledge Base Article Q115052 - IIS Server.  |    Frech> XF:http-dotdot (not necessarily IIS?)  |    Christey> DELREF XF:http-dotdot - it deals with a read/access dot dot  |    problem.  |    Christey> This actually looks like XF:iis-dot-dot-crash(1638)  |    http://xforce.iss.net/static/1638.php  |    If so, include the version number (2.0)  |      |    CHANGE> [Christey changed vote from REVOTE to REJECT]  |    Christey> Bill Wall intended to suggest Q155052, but the affected  |    IIS version there is 1.0; the effect is to read files,  |    so this sounds like a directory traversal problem,  |    instead of an inability to process certain strings.  |      |    As a result, this candidate is too general, since it could  |    apply to 2 different problems, so it should be REJECTed.  |    Christey> Consider adding BID:2218"
